UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
11931,October 01 2019,DOG,MIXED,,M,FALSE,Staten Island,10303
11932,October 01 2019,DOG,MIXED,,M,FALSE,Staten Island,10303
11938,October 10 2019,DOG,Pit Bull,5,M,TRUE,Staten Island,10314
11940,October 20 2019,DOG,Pit Bull,3,M,FALSE,Staten Island,10302
11941,October 22 2019,DOG,BRITTANY SPANIEL,7,M,FALSE,Staten Island,10306
11944,October 31 2019,DOG,"Bull Dog, French",8,M,TRUE,Staten Island,
11945,November 04 2019,DOG,Mixed/Other,3,M,FALSE,Staten Island,10314
11948,November 09 2019,DOG,Maltese,7,M,TRUE,Staten Island,10314
11949,November 11 2019,DOG,Siberian Husky,1,M,FALSE,Staten Island,10305
11950,November 09 2019,DOG,SHIH TZU/YORKIE TERRIER MIX,9,M,TRUE,Staten Island,10305
11955,November 17 2019,DOG,MIXED TERRIER,3,M,TRUE,Staten Island,10310
11959,November 26 2019,DOG,Shih Tzu,11,M,TRUE,Staten Island,10307
11960,November 30 2019,DOG,Pit Bull,3,M,FALSE,Staten Island,10304
11962,December 04 2019,DOG,American Pit Bull Mix / Pit Bull Mix,8,M,TRUE,Staten Island,10302
11965,December 12 2019,DOG,Pit Bull,1,M,TRUE,Staten Island,10310
11966,December 13 2019,DOG,GERMAN SHEPHERD MIX,2,M,TRUE,Staten Island,
11968,December 19 2019,DOG,Pit Bull,2,M,TRUE,Staten Island,10312
11974,December 25 2019,DOG,HUSKY,3,M,FALSE,Staten Island,10314
11975,January 02 2020,DOG,Pit Bull,8,M,TRUE,Staten Island,
11976,January 02 2020,DOG,Pit Bull,8,M,TRUE,Staten Island,
11978,January 05 2020,DOG,UNKNOWN,2,M,FALSE,Staten Island,10312
11980,January 04 2020,DOG,PITBULL/GOLDEN RETRIEVER,3,M,TRUE,Staten Island,10302
11984,January 15 2020,DOG,MIXED BREED,4,M,FALSE,Staten Island,10304
11985,January 19 2020,DOG,Belgian Sheepdog,3,M,FALSE,Staten Island,10305
11988,January 23 2020,DOG,Pit Bull,5,M,TRUE,Staten Island,10314
11990,January 10 2020,DOG,SHIHTZU MIX,1,M,FALSE,Staten Island,10302
11991,January 25 2020,DOG,American Pit Bull Mix / Pit Bull Mix,8M,M,FALSE,Staten Island,10302
11992,January 27 2020,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Staten Island,10312
11997,February 03 2020,DOG,PIT BULL / BOXER MIX,3,M,TRUE,Staten Island,10308
11998,February 02 2020,DOG,German Shepherd,13,M,FALSE,Staten Island,10303
12000,January 30 2020,DOG,Chihuahua,10,M,TRUE,Staten Island,10314
12001,February 05 2020,DOG,Pit Bull,2,M,FALSE,Staten Island,10303
12004,February 15 2020,DOG,Beagle,10,M,FALSE,Staten Island,10314
12007,February 21 2020,DOG,American Pit Bull Terrier/Pit Bull,1,M,FALSE,Staten Island,10302
12011,March 01 2020,DOG,Maltese,3,M,TRUE,Staten Island,10303
12014,March 08 2020,DOG,ENGLISH BULLBOG,Y RS,M,FALSE,Staten Island,10310
12015,March 06 2020,DOG,LARGED MIXED BREED,3,M,FALSE,Staten Island,10308
12016,March 09 2020,DOG,Yorkshire Terrier,12 YRS,M,TRUE,Staten Island,10305
12019,March 07 2020,DOG,Boxer,3,M,TRUE,Staten Island,10301
12021,March 12 2020,DOG,Pit Bull,,M,TRUE,Staten Island,10306
12023,March 17 2020,DOG,MINI GOLDEN DOODLE,1,M,TRUE,Staten Island,
12024,March 17 2020,DOG,UNKNOWN,,M,FALSE,Staten Island,
12025,March 22 2020,DOG,UNKNOWN,,M,FALSE,Staten Island,10309
12030,March 25 2020,DOG,LARGE MIXED BREED,3,M,FALSE,Staten Island,10314
12032,February 09 2020,DOG,UNKOWN,3,M,FALSE,Staten Island,10314
12034,April 13 2020,DOG,LARGE MIXED BREED,1YR 8MONS,M,FALSE,Staten Island,10303
12035,April 13 2020,DOG,LARGE MIXED BREED,1 YR 8 MON,M,FALSE,Staten Island,10303
12036,April 19 2020,DOG,Pit Bull,2,M,FALSE,Staten Island,10301
12037,April 17 2020,DOG,German Shepherd,4,M,FALSE,Staten Island,10301
12041,April 30 2020,DOG,ENGLISH BULL TERRIER,12,M,TRUE,Staten Island,10305
12042,April 30 2020,DOG,ENGLISH BULL TERRIER,12,M,TRUE,Staten Island,10305
12049,May 17 2020,DOG,Pit Bull,5,M,FALSE,Staten Island,10312
12054,May 26 2020,DOG,Pit Bull,,M,TRUE,Staten Island,
12055,May 21 2020,DOG,UNKNOWN,8,M,FALSE,Staten Island,10303
12059,May 30 2020,DOG,LARGE MIXED BREED,1,M,FALSE,Staten Island,10307
12061,June 01 2020,DOG,LABRADOR,10,M,TRUE,Staten Island,10304
12063,June 04 2020,DOG,Siberian Husky,3,M,TRUE,Staten Island,
12069,June 13 2020,DOG,LABRADOR/RETREIVER,,M,FALSE,Staten Island,
12072,June 20 2020,DOG,"Schnauzer, Standard",11,M,TRUE,Staten Island,10312
12074,June 21 2020,DOG,Pit Bull,3,M,FALSE,Staten Island,10301
12077,June 27 2020,DOG,UNKNOWN,3,M,FALSE,Staten Island,10314
12080,June 26 2020,DOG,Pit Bull,7,M,TRUE,Staten Island,10310
12086,June 29 2020,DOG,MEDIUM MIXED,6M,M,FALSE,Staten Island,10301
12089,July 07 2020,DOG,LARGE MIXED BREED,1,M,FALSE,Staten Island,10314
12090,July 15 2020,DOG,Pit Bull,1,M,TRUE,Staten Island,10306
12092,July 13 2020,DOG,MEDIUM MIXED BREED,,M,FALSE,Staten Island,10309
12106,August 17 2020,DOG,Pit Bull,2,M,TRUE,Staten Island,10305
12109,August 26 2020,DOG,MEDIUM MIXED BREED,8Y,M,FALSE,Staten Island,
12111,September 02 2020,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,TRUE,Staten Island,10301
12113,September 07 2020,DOG,Pit Bull,2,M,FALSE,Staten Island,10301
12118,September 19 2020,DOG,UNKNOWN,9,M,FALSE,Staten Island,
12119,September 19 2020,DOG,Pit Bull,9,M,FALSE,Staten Island,
12120,September 19 2020,DOG,Pit Bull,9,M,FALSE,Staten Island,
12121,September 19 2020,DOG,Pit Bull,9,M,FALSE,Staten Island,
12124,September 20 2020,DOG,LARGE MIXED BREED,2Y,M,FALSE,Staten Island,10310
12129,September 27 2020,DOG,BEASLE/POODLE,,M,TRUE,Staten Island,10307
12135,October 10 2020,DOG,CHIHUAHUA MIX,2,M,TRUE,Staten Island,10301
12142,October 26 2020,DOG,LARGE MIXED BREED,2Y,M,FALSE,Staten Island,10302
12143,October 30 2020,DOG,LARGE MIXED BREED,3,M,FALSE,Staten Island,10304
12161,December 05 2020,DOG,Cotton De Tulear,6,M,TRUE,Staten Island,10305
12163,December 11 2020,DOG,PITBLL TERRIER,7,M,TRUE,Staten Island,
12166,December 05 2020,DOG,BULLDOG,4Y,M,FALSE,Staten Island,
12169,December 19 2020,DOG,MIXED LAB DOG,2,M,TRUE,Staten Island,10314
12173,December 26 2020,DOG,"Mastiff, Bull",,M,FALSE,Staten Island,10312
12174,December 16 2020,DOG,LARGE MIXED BREED,1,M,FALSE,Staten Island,
12176,January 03 2021,DOG,MEDIUM MIXED BREED,2,M,FALSE,Staten Island,10309
12177,January 09 2021,DOG,MIXED LAB DOG,7,M,TRUE,Staten Island,
12178,January 09 2021,DOG,Pit Bull,5,M,TRUE,Staten Island,
12179,January 08 2021,DOG,TERRIER MIX,2,M,TRUE,Staten Island,10314
12189,February 07 2021,DOG,Shiba Inu,1,M,FALSE,Staten Island,10307
12192,February 15 2021,DOG,ROTTWEILER/PIT BULL MIX,11M,M,FALSE,Staten Island,10312
12194,February 15 2021,DOG,Jack Russ,7Y,M,TRUE,Staten Island,10302
12200,March 14 2021,DOG,MIXED BREED DOG,,M,FALSE,Staten Island,10314
12204,March 12 2021,DOG,Bull dog,3,M,FALSE,Staten Island,10305
12210,March 22 2021,DOG,Boxer,1,M,TRUE,Staten Island,10303
12217,March 11 2021,DOG,Pit Bull,7Y,M,FALSE,Staten Island,10314
12222,April 05 2021,DOG,Rhodesian Ridgeback,1,M,FALSE,Staten Island,10304
12232,April 25 2021,DOG,LARGE MIXED BREED,4Y,M,FALSE,Staten Island,10309
12233,April 23 2021,DOG,SMALL MIXED BREED,,M,FALSE,Staten Island,10309
12242,May 16 2021,DOG,"Bull Dog, French",11Y,M,TRUE,Staten Island,10309
12245,May 22 2021,DOG,LARGE MIXED BREED,1Y,M,FALSE,Staten Island,10303
12250,May 31 2021,DOG,CATTLE DOG X - LAB,2022-02-03 0:00:00,M,TRUE,Staten Island,10312
12261,June 17 2021,DOG,Labrador Retriever Crossbreed,,M,FALSE,Staten Island,10304
12267,June 28 2021,DOG,ROTWEILER MIX,7Y,M,TRUE,Staten Island,10312
12290,July 22 2021,DOG,MEDIUM MIXED BREED,2,M,FALSE,Staten Island,10309
12291,June 12 2021,DOG,MIXED TERRIER,9,M,TRUE,Staten Island,10306
12298,August 16 2021,DOG,Pit Bull,4Y,M,FALSE,Staten Island,
12309,August 29 2021,DOG,LARGE MIXED BREED,2Y,M,FALSE,Staten Island,10309
12321,September 25 2021,DOG,LARGE MIXED BREED,8M,M,FALSE,Staten Island,10308
12322,September 27 2021,DOG,Pit Bull,5,M,FALSE,Staten Island,10305
12325,October 02 2021,DOG,Rottweiler,4,M,FALSE,Staten Island,
12326,October 02 2021,DOG,American Pit Bull Terrier/Pit Bull,,M,TRUE,Staten Island,
12330,October 05 2021,DOG,Shih Tzu,2,M,TRUE,Staten Island,10305
12332,October 09 2021,DOG,LARGE MIXED BREED,2Y,M,FALSE,Staten Island,10309
12334,October 11 2021,DOG,AUSTRAILIAN SHEPARD MIX,10,M,TRUE,Staten Island,10305
12336,October 12 2021,DOG,SHIH TZU / POODLE MIX,3,M,TRUE,Staten Island,
12337,October 10 2021,DOG,Pit Bull,9M,M,FALSE,Staten Island,10310
12339,October 13 2021,DOG,TERRIER MIX,8Y,M,TRUE,Staten Island,10301
12342,October 20 2021,DOG,TERRIER,3Y,M,TRUE,Staten Island,
12344,October 21 2021,DOG,PITBULL MIX,5,M,FALSE,Staten Island,10303
12347,October 26 2021,DOG,LARGE MIXED BREED,2Y,M,FALSE,Staten Island,10309
12349,October 28 2021,DOG,MUTT MIX,18 M,M,FALSE,Staten Island,10310
12353,July 23 2021,DOG,Pit Bull,2Y,M,FALSE,Staten Island,10301
12358,November 06 2021,DOG,LABRADOR MIX,6Y,M,TRUE,Staten Island,10304
12359,November 15 2021,DOG,SMALL MIXED BREED,2Y,M,FALSE,Staten Island,10314
12360,November 11 2021,DOG,JACK RUSS/CHIHUAHUA MIX,,M,TRUE,Staten Island,
12361,November 13 2021,DOG,LARGE MIXED BREED,1Y,M,FALSE,Staten Island,10305
12362,August 17 2021,DOG,Shiba Inu,8,M,FALSE,Staten Island,
12367,November 05 2021,DOG,LABRADOR / COLLIE,11,M,TRUE,Staten Island,10312
12371,December 01 2021,DOG,MIXED,3,M,FALSE,Staten Island,10304
12373,December 09 2021,DOG,LAB/BASSET HOUND,,M,FALSE,Staten Island,10312
12374,December 08 2021,DOG,BULL MASTIFF MIX,3,M,FALSE,Staten Island,10304
12375,December 11 2021,DOG,"Shar-Pei, Chinese",4M,M,FALSE,Staten Island,
12377,December 10 2021,DOG,YORKIE/SHIHTZU MIX,,M,FALSE,Staten Island,
12379,December 13 2021,DOG,German Shepherd,2Y,M,FALSE,Staten Island,10314
12380,November 05 2021,DOG,Pit Bull,4Y,M,TRUE,Staten Island,10309
12381,December 24 2021,DOG,MIXED BREED DOG,8Y,M,FALSE,Staten Island,10304
12383,August 19 2021,DOG,Yorkshire Terrier Crossbreed,11,M,TRUE,Staten Island,10306
9350,January 01 2015,DOG,Pit Bull,,M,FALSE,Staten Island,10301
9355,January 14 2015,DOG,Mixed/Other,8,M,TRUE,Staten Island,
9356,January 16 2015,DOG,Cane Corso,,M,FALSE,Staten Island,10307
9357,January 17 2015,DOG,Pit Bull,3,M,FALSE,Staten Island,
9362,January 17 2015,DOG,Pit Bull,10,M,FALSE,Staten Island,10304
9363,January 20 2015,DOG,Pit Bull,1,M,FALSE,Staten Island,10310
9365,January 24 2015,DOG,American Staffordshire Terrier,16M,M,FALSE,Staten Island,10303
9366,January 24 2015,DOG,Labrador Retriever,1,M,TRUE,Staten Island,
9368,January 26 2015,DOG,Mixed/Other,,M,TRUE,Staten Island,10310
9371,February 02 2015,DOG,Pit Bull,6,M,FALSE,Staten Island,10302
9372,February 02 2015,DOG,Shih Tzu,5,M,FALSE,Staten Island,
9374,February 03 2015,DOG,German Shepherd,6,M,TRUE,Staten Island,10302
9376,January 31 2015,DOG,MALTESE MIX,3,M,TRUE,Staten Island,10309
9379,February 02 2015,DOG,MIX LAB,,M,FALSE,Staten Island,10312
9383,February 17 2015,DOG,Jack Russ,6,M,TRUE,Staten Island,10308
9384,February 18 2015,DOG,Pit Bull,1,M,FALSE,Staten Island,10305
9385,February 10 2015,DOG,Pit Bull,1,M,FALSE,Staten Island,10303
9386,February 18 2015,DOG,Jack Russ,8,M,FALSE,Staten Island,10306
9387,February 19 2015,DOG,Pit Bull,2,M,FALSE,Staten Island,10301
9390,February 17 2015,DOG,German Shepherd,3,M,TRUE,Staten Island,10312
9393,February 28 2015,DOG,"Welsh Corgi, Pembroke",9,M,FALSE,Staten Island,10314
9394,March 02 2015,DOG,Bull dog,1,M,FALSE,Staten Island,10305
9399,March 07 2015,DOG,Cocker Spaniel,8,M,FALSE,Staten Island,10306
9400,March 08 2015,DOG,Labrador Retriever Crossbreed,2,M,TRUE,Staten Island,10314
9404,March 12 2015,DOG,German Shepherd,1,M,TRUE,Staten Island,
9408,March 18 2015,DOG,Chihuahua,4,M,FALSE,Staten Island,10314
9413,March 22 2015,DOG,"Mastiff, Bull",8,M,TRUE,Staten Island,10310
9414,March 25 2015,DOG,TOY YORKIE,4,M,TRUE,Staten Island,10310
9416,March 31 2015,DOG,Labrador Retriever,4,M,FALSE,Staten Island,10304
9418,April 02 2015,DOG,Shiba Inu,6,M,TRUE,Staten Island,10312
9419,April 05 2015,DOG,SHEPHERD MIX,3,M,FALSE,Staten Island,10309
9421,April 04 2015,DOG,MALTESE - POODLE X,3,M,FALSE,Staten Island,10308
9423,April 08 2015,DOG,Labrador Retriever Crossbreed,7,M,TRUE,Staten Island,10304
9425,April 10 2015,DOG,Pit Bull,1M,M,TRUE,Staten Island,10302
9427,April 11 2015,DOG,Maltese,13,M,TRUE,Staten Island,
9428,April 10 2015,DOG,Akita,3,M,TRUE,Staten Island,
9430,April 12 2015,DOG,MUTT,,M,FALSE,Staten Island,10307
9432,April 06 2015,DOG,SHEPARD MIX,2,M,TRUE,Staten Island,10309
9435,March 29 2015,DOG,Doberman Pinscher,4,M,TRUE,Staten Island,
9437,March 25 2015,DOG,Cocker Spaniel,15,M,TRUE,Staten Island,10312
9440,April 17 2015,DOG,Labrador Retriever,12,M,FALSE,Staten Island,10312
9442,April 18 2015,DOG,COOKAPOO,8,M,TRUE,Staten Island,10308
9448,April 20 2015,DOG,"Collie, Border",7,M,FALSE,Staten Island,
9449,April 24 2015,DOG,Wheaton Terrier,7,M,FALSE,Staten Island,10309
9451,April 27 2015,DOG,Shih Tzu,3,M,FALSE,Staten Island,10303
9452,April 27 2015,DOG,Pit Bull,1.5,M,TRUE,Staten Island,10301
9453,April 27 2015,DOG,American Staffordshire Terrier,2,M,TRUE,Staten Island,10302
9456,May 02 2015,DOG,Labrador Retriever,7,M,TRUE,Staten Island,
9459,April 22 2015,DOG,PIT BULL/DOGO ARGENTINO,4,M,TRUE,Staten Island,10304
9464,May 05 2015,DOG,Shih Tzu,,M,FALSE,Staten Island,10310
9466,May 05 2015,DOG,Pit Bull,3,M,TRUE,Staten Island,
9467,May 06 2015,DOG,American Staffordshire Terrier,2,M,FALSE,Staten Island,
9468,May 05 2015,DOG,Pit Bull,4,M,FALSE,Staten Island,10302
9470,May 08 2015,DOG,RUSSELL TERR,1,M,TRUE,Staten Island,10310
9479,May 20 2015,DOG,RETRIEVER/LAB X,7,M,TRUE,Staten Island,10302
9491,May 26 2015,DOG,Havanese,6,M,TRUE,Staten Island,10309
9493,May 20 2015,DOG,Shih Tzu,1,M,TRUE,Staten Island,
9499,June 06 2015,DOG,Pit Bull,5,M,TRUE,Staten Island,10302
9502,June 06 2015,DOG,"Bull Dog, English",3,M,FALSE,Staten Island,10306
9506,June 10 2015,DOG,Cane Corso,1,M,TRUE,Staten Island,10306
9511,June 11 2015,DOG,Labrador Retriever,4,M,TRUE,Staten Island,10314
9514,June 19 2015,DOG,Miniature Pinscher,5,M,TRUE,Staten Island,10310
9515,June 21 2015,DOG,MASTIFF/LABRADOR,12,M,TRUE,Staten Island,10312
9516,June 24 2015,DOG,Lhasa Apso,8,M,TRUE,Staten Island,
9517,June 23 2015,DOG,Beagle,4,M,TRUE,Staten Island,10314
9519,June 25 2015,DOG,Pit Bull,2,M,FALSE,Staten Island,10310
9522,June 27 2015,DOG,CHIHUAHUA/POODLE/MALTESE,12,M,TRUE,Staten Island,10309
9523,June 28 2015,DOG,TERRIER- X,8,M,TRUE,Staten Island,10301
9524,July 01 2015,DOG,Staffordshire Bull Terrier,10,M,TRUE,Staten Island,
9526,July 04 2015,DOG,Golden Retriever,3,M,TRUE,Staten Island,
9527,July 04 2015,DOG,Pit Bull,4,M,TRUE,Staten Island,10312
9533,July 07 2015,DOG,Lhasa Apso,8,M,TRUE,Staten Island,
9534,July 11 2015,DOG,AUSTRALIAN CATTLE,5,M,FALSE,Staten Island,10312
9535,July 06 2015,DOG,"Mastiff, Neapolitan",4,M,FALSE,Staten Island,10310
9538,July 01 2015,DOG,BOERBOEL,1,M,TRUE,Staten Island,
9541,July 14 2015,DOG,Maltese,2,M,TRUE,Staten Island,10305
9543,July 14 2015,DOG,Pit Bull,7,M,FALSE,Staten Island,10310
9545,July 14 2015,DOG,Puggle,8,M,TRUE,Staten Island,10310
9548,July 18 2015,DOG,TERRIER,3,M,TRUE,Staten Island,10314
9550,July 20 2015,DOG,German Shepherd,7,M,FALSE,Staten Island,
9552,July 20 2015,DOG,Labrador Retriever Crossbreed,,M,FALSE,Staten Island,10308
9553,July 25 2015,DOG,Yorkshire Terrier,4,M,FALSE,Staten Island,10314
9561,August 01 2015,DOG,TERRIER,6,M,TRUE,Staten Island,10312
9562,July 27 2015,DOG,Mixed/Other,2,M,TRUE,Staten Island,10314
9564,August 05 2015,DOG,Cocker Spaniel,4,M,TRUE,Staten Island,10306
9566,August 05 2015,DOG,Siberian Husky,9,M,TRUE,Staten Island,
9567,August 04 2015,DOG,Pit Bull,2,M,FALSE,Staten Island,10307
9568,August 09 2015,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Staten Island,10314
9573,August 02 2015,DOG,Boxer,5,M,FALSE,Staten Island,10312
9576,August 15 2015,DOG,"Mastiff, Old English",4,M,FALSE,Staten Island,
9579,August 19 2015,DOG,YORKIE/MALTESE/SHIH TZU,6.5,M,FALSE,Staten Island,
9580,August 19 2015,DOG,Mixed/Other,,M,FALSE,Staten Island,10304
9581,August 21 2015,DOG,COCKER SPANIEL/FLAT COATED RETRIEVER/CHATHAM HILL,3,M,TRUE,Staten Island,10309
9582,August 27 2015,DOG,Doberman Pinscher,1,M,FALSE,Staten Island,10304
9583,August 30 2015,DOG,COCKER SPAN/ POODLE X,3,M,FALSE,Staten Island,10314
9587,September 01 2015,DOG,Shih Tzu,8,M,FALSE,Staten Island,10312
9590,August 28 2015,DOG,Chihuahua Crossbreed,3,M,TRUE,Staten Island,10306
9591,September 06 2015,DOG,Yorkshire Terrier,12,M,TRUE,Staten Island,10306
9593,September 07 2015,DOG,Yorkshire Terrier,7,M,TRUE,Staten Island,10309
9595,September 11 2015,DOG,Jack Russ,7,M,TRUE,Staten Island,10305
9597,September 15 2015,DOG,Mixed/Other,,M,FALSE,Staten Island,10305
9598,September 17 2015,DOG,DASCHOUND,7,M,TRUE,Staten Island,10314
9599,September 18 2015,DOG,"Poodle, Standard",10,M,TRUE,Staten Island,
9602,September 21 2015,DOG,Labradoodle,4,M,TRUE,Staten Island,
9607,September 27 2015,DOG,American Pit Bull Mix / Pit Bull Mix,5,M,FALSE,Staten Island,10308
9614,October 03 2015,DOG,Labrador Retriever Crossbreed,,M,TRUE,Staten Island,10306
9615,October 07 2015,DOG,Dachshund Smooth Coat,5,M,FALSE,Staten Island,10309
9617,October 09 2015,DOG,Shih Tzu,2,M,FALSE,Staten Island,10314
9618,October 12 2015,DOG,Pit Bull,9,M,FALSE,Staten Island,10310
9620,October 12 2015,DOG,Pit Bull,9,M,FALSE,Staten Island,10310
9621,October 13 2015,DOG,Staffordshire Bull Terrier,3,M,TRUE,Staten Island,10301
9622,October 17 2015,DOG,Doberman Pinscher,3,M,FALSE,Staten Island,10304
9625,October 22 2015,DOG,ROTTWEILER/SIB HUSKY,4,M,FALSE,Staten Island,10303
9627,October 26 2015,DOG,Pit Bull,5,M,TRUE,Staten Island,10312
9632,October 27 2015,DOG,Chihuahua Crossbreed,4,M,TRUE,Staten Island,10314
9635,November 04 2015,DOG,American Staffordshire Terrier,4.6,M,TRUE,Staten Island,10309
9638,November 06 2015,DOG,ROTTWEILER/ SHEPHERD,2,M,TRUE,Staten Island,10312
9639,October 29 2015,DOG,"Bull Dog, English",2,M,TRUE,Staten Island,10306
9640,November 05 2015,DOG,Chow Chow,7,M,FALSE,Staten Island,10312
9646,November 13 2015,DOG,American Pit Bull Terrier/Pit Bull,3,M,TRUE,Staten Island,10301
9647,November 16 2015,DOG,Mixed/Other,3,M,TRUE,Staten Island,
9648,November 17 2015,DOG,Maltese,,M,FALSE,Staten Island,10310
9649,November 16 2015,DOG,Chihuahua,,M,FALSE,Staten Island,10314
9651,November 21 2015,DOG,Mixed/Other,8,M,TRUE,Staten Island,
9652,November 06 2015,DOG,PIT BULL/BOXER MIX,5,M,FALSE,Staten Island,10302
9654,November 25 2015,DOG,Mixed/Other,5,M,TRUE,Staten Island,
9656,October 31 2015,DOG,Shih Tzu,4,M,TRUE,Staten Island,10304
9658,November 30 2015,DOG,Akita,,M,FALSE,Staten Island,
9660,November 28 2015,DOG,Pomeranian,5,M,TRUE,Staten Island,10314
9666,December 10 2015,DOG,Pit Bull,3,M,FALSE,Staten Island,10310
9667,December 12 2015,DOG,PUGGLE,6,M,TRUE,Staten Island,
9668,December 15 2015,DOG,American Pit Bull Mix / Pit Bull Mix,11,M,TRUE,Staten Island,
9670,December 17 2015,DOG,Labrador Retriever,4,M,TRUE,Staten Island,10306
9674,December 21 2015,DOG,Maltese,6,M,TRUE,Staten Island,10306
9678,January 03 2016,DOG,Siberian Husky,1,M,FALSE,Staten Island,10306
9683,January 01 2016,DOG,German Shepherd,3,M,TRUE,Staten Island,10314
9684,January 07 2016,DOG,Labrador Retriever,6,M,TRUE,Staten Island,
9688,January 14 2016,DOG,Pit Bull,7,M,FALSE,Staten Island,10309
9691,January 21 2016,DOG,Pit Bull,3,M,FALSE,Staten Island,10303
9692,January 22 2016,DOG,VICTORIAN BULLDOG,7M,M,TRUE,Staten Island,10312
9694,January 23 2016,DOG,Shih Tzu,3,M,TRUE,Staten Island,10308
9695,January 23 2016,DOG,Shih Tzu,3,M,TRUE,Staten Island,10308
9696,February 01 2016,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,TRUE,Staten Island,10309
9697,January 22 2016,DOG,Pit Bull,7,M,FALSE,Staten Island,10309
9699,February 04 2016,DOG,Pit Bull,5,M,FALSE,Staten Island,10301
9702,January 14 2016,DOG,Pit Bull,2,M,TRUE,Staten Island,10310
9703,February 16 2016,DOG,BULL DOG PUG MIX,4,M,TRUE,Staten Island,10314
9707,February 25 2016,DOG,BOXER/CATTLE,5,M,FALSE,Staten Island,10312
9709,February 27 2016,DOG,Chihuahua,3,M,TRUE,Staten Island,10306
9712,March 09 2016,DOG,Labrador Retriever,2,M,FALSE,Staten Island,10305
9713,March 08 2016,DOG,Labrador Retriever,2,M,FALSE,Staten Island,10305
9714,March 01 2016,DOG,PIT BULL/BOXER,1,M,TRUE,Staten Island,10312
9715,March 01 2016,DOG,Havanese,2,M,TRUE,Staten Island,10309
9716,March 03 2016,DOG,Schnoodle,6,M,TRUE,Staten Island,10309
9717,March 19 2016,DOG,Pit Bull,10M,M,FALSE,Staten Island,10312
9719,March 17 2016,DOG,Yorkshire Terrier,7,M,TRUE,Staten Island,10309
9722,March 22 2016,DOG,Chihuahua,6M,M,FALSE,Staten Island,10302
9724,March 29 2016,DOG,Pit Bull,1,M,FALSE,Staten Island,10304
9726,March 26 2016,DOG,"Pointer, German Shorthaired",7,M,TRUE,Staten Island,10306
9727,March 26 2016,DOG,CAIRN TERRIER X,8,M,TRUE,Staten Island,10308
9729,April 05 2016,DOG,MUTT,2,M,TRUE,Staten Island,10307
9731,April 05 2016,DOG,Rottweiler,4,M,TRUE,Staten Island,10303
9733,April 02 2016,DOG,Bull dog,3,M,FALSE,Staten Island,10308
9736,April 14 2016,DOG,Doberman Pinscher,3,M,TRUE,Staten Island,10310
9737,April 15 2016,DOG,Labrador Retriever Crossbreed,9,M,TRUE,Staten Island,10305
9739,April 13 2016,DOG,Pit Bull,1,M,FALSE,Staten Island,10304
9740,April 17 2016,DOG,Rottweiler,6,M,TRUE,Staten Island,10314
9743,April 20 2016,DOG,Pit Bull,4,M,FALSE,Staten Island,
9744,April 12 2016,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Staten Island,10301
9746,April 22 2016,DOG,Labrador Retriever Crossbreed,5,M,TRUE,Staten Island,10307
9749,April 23 2016,DOG,AMERICAN BULLY,2,M,TRUE,Staten Island,10303
9753,April 26 2016,DOG,Labrador Retriever Crossbreed,4,M,TRUE,Staten Island,10314
9756,April 30 2016,DOG,Boxer,3,M,FALSE,Staten Island,10312
9761,May 04 2016,DOG,Pit Bull,1,M,TRUE,Staten Island,10309
9762,April 19 2016,DOG,Pit Bull,1,M,TRUE,Staten Island,10310
9766,April 27 2016,DOG,Australian Shepherd,3,M,FALSE,Staten Island,
9767,May 12 2016,DOG,Shih Tzu,8 YRS,M,TRUE,Staten Island,10306
9768,May 12 2016,DOG,Boxer,10 MTHS,M,FALSE,Staten Island,10307
9769,May 05 2016,DOG,American Pit Bull Mix / Pit Bull Mix,1 YR,M,TRUE,Staten Island,10304
